brand_name,brand_slug,era,search_query,ebay_url,amazon_url
"Gucci","gucci","Pre-1920s","vintage Pre-1920s Gucci clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Gucci%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Gucci%20clothing&i=fashion"
"Guess","guess","1920s","vintage 1920s Guess clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Guess%20clothing&i=fashion"
"Guess","guess","1930s","vintage 1930s Guess clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Guess%20clothing&i=fashion"
"Guess","guess","1940s","vintage 1940s Guess clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Guess%20clothing&i=fashion"
"Guess","guess","1950s","vintage 1950s Guess clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Guess%20clothing&i=fashion"
"Guess","guess","1960s","vintage 1960s Guess clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Guess%20clothing&i=fashion"
"Guess","guess","1970s","vintage 1970s Guess clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Guess%20clothing&i=fashion"
"Guess","guess","1980s","vintage 1980s Guess clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Guess%20clothing&i=fashion"
"Guess","guess","1990s","vintage 1990s Guess clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Guess%20clothing&i=fashion"
"Guess","guess","2000s","vintage 2000s Guess clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Guess%20clothing&i=fashion"
"Guess","guess","2010s","vintage 2010s Guess clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Guess%20clothing&i=fashion"
"Guess","guess","Modern (2020s)","Guess clothing","https://www.ebay.com/sch/i.html?_nkw=Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=Guess%20clothing&i=fashion"
"Guess","guess","Pre-1920s","vintage Pre-1920s Guess clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Guess%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Guess%20clothing&i=fashion"
"H Bar C","h-bar-c","1920s","vintage 1920s H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20H%20Bar%20C%20clothing&i=fashion"
"H Bar C","h-bar-c","1930s","vintage 1930s H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20H%20Bar%20C%20clothing&i=fashion"
"H Bar C","h-bar-c","1940s","vintage 1940s H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20H%20Bar%20C%20clothing&i=fashion"
"H Bar C","h-bar-c","1950s","vintage 1950s H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20H%20Bar%20C%20clothing&i=fashion"
"H Bar C","h-bar-c","1960s","vintage 1960s H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20H%20Bar%20C%20clothing&i=fashion"
"H Bar C","h-bar-c","1970s","vintage 1970s H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20H%20Bar%20C%20clothing&i=fashion"
"H Bar C","h-bar-c","1980s","vintage 1980s H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20H%20Bar%20C%20clothing&i=fashion"
"H Bar C","h-bar-c","1990s","vintage 1990s H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20H%20Bar%20C%20clothing&i=fashion"
"H Bar C","h-bar-c","2000s","vintage 2000s H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20H%20Bar%20C%20clothing&i=fashion"
"H Bar C","h-bar-c","2010s","vintage 2010s H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20H%20Bar%20C%20clothing&i=fashion"
"H Bar C","h-bar-c","Modern (2020s)","H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=H%20Bar%20C%20clothing&i=fashion"
"H Bar C","h-bar-c","Pre-1920s","vintage Pre-1920s H Bar C clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20H%20Bar%20C%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20H%20Bar%20C%20clothing&i=fashion"
"H&M","h-m","1920s","vintage 1920s H&M clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20H%26M%20clothing&i=fashion"
"H&M","h-m","1930s","vintage 1930s H&M clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20H%26M%20clothing&i=fashion"
"H&M","h-m","1940s","vintage 1940s H&M clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20H%26M%20clothing&i=fashion"
"H&M","h-m","1950s","vintage 1950s H&M clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20H%26M%20clothing&i=fashion"
"H&M","h-m","1960s","vintage 1960s H&M clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20H%26M%20clothing&i=fashion"
"H&M","h-m","1970s","vintage 1970s H&M clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20H%26M%20clothing&i=fashion"
"H&M","h-m","1980s","vintage 1980s H&M clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20H%26M%20clothing&i=fashion"
"H&M","h-m","1990s","vintage 1990s H&M clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20H%26M%20clothing&i=fashion"
"H&M","h-m","2000s","vintage 2000s H&M clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20H%26M%20clothing&i=fashion"
"H&M","h-m","2010s","vintage 2010s H&M clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20H%26M%20clothing&i=fashion"
"H&M","h-m","Modern (2020s)","H&M clothing","https://www.ebay.com/sch/i.html?_nkw=H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=H%26M%20clothing&i=fashion"
"H&M","h-m","Pre-1920s","vintage Pre-1920s H&M clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20H%26M%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20H%26M%20clothing&i=fashion"
"Hanes","hanes","1920s","vintage 1920s Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Hanes%20clothing&i=fashion"
"Hanes","hanes","1930s","vintage 1930s Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Hanes%20clothing&i=fashion"
"Hanes","hanes","1940s","vintage 1940s Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Hanes%20clothing&i=fashion"
"Hanes","hanes","1950s","vintage 1950s Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Hanes%20clothing&i=fashion"
"Hanes","hanes","1960s","vintage 1960s Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Hanes%20clothing&i=fashion"
"Hanes","hanes","1970s","vintage 1970s Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Hanes%20clothing&i=fashion"
"Hanes","hanes","1980s","vintage 1980s Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Hanes%20clothing&i=fashion"
"Hanes","hanes","1990s","vintage 1990s Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Hanes%20clothing&i=fashion"
"Hanes","hanes","2000s","vintage 2000s Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Hanes%20clothing&i=fashion"
"Hanes","hanes","2010s","vintage 2010s Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Hanes%20clothing&i=fashion"
"Hanes","hanes","Modern (2020s)","Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=Hanes%20clothing&i=fashion"
"Hanes","hanes","Pre-1920s","vintage Pre-1920s Hanes clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Hanes%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Hanes%20clothing&i=fashion"
"Hang Ten","hang-ten","1920s","vintage 1920s Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Hang%20Ten%20clothing&i=fashion"
"Hang Ten","hang-ten","1930s","vintage 1930s Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Hang%20Ten%20clothing&i=fashion"
"Hang Ten","hang-ten","1940s","vintage 1940s Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Hang%20Ten%20clothing&i=fashion"
"Hang Ten","hang-ten","1950s","vintage 1950s Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Hang%20Ten%20clothing&i=fashion"
"Hang Ten","hang-ten","1960s","vintage 1960s Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Hang%20Ten%20clothing&i=fashion"
"Hang Ten","hang-ten","1970s","vintage 1970s Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Hang%20Ten%20clothing&i=fashion"
"Hang Ten","hang-ten","1980s","vintage 1980s Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Hang%20Ten%20clothing&i=fashion"
"Hang Ten","hang-ten","1990s","vintage 1990s Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Hang%20Ten%20clothing&i=fashion"
"Hang Ten","hang-ten","2000s","vintage 2000s Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Hang%20Ten%20clothing&i=fashion"
"Hang Ten","hang-ten","2010s","vintage 2010s Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Hang%20Ten%20clothing&i=fashion"
"Hang Ten","hang-ten","Modern (2020s)","Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=Hang%20Ten%20clothing&i=fashion"
"Hang Ten","hang-ten","Pre-1920s","vintage Pre-1920s Hang Ten clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Hang%20Ten%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Hang%20Ten%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","1920s","vintage 1920s Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Hard%20Rock%20Cafe%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","1930s","vintage 1930s Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Hard%20Rock%20Cafe%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","1940s","vintage 1940s Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Hard%20Rock%20Cafe%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","1950s","vintage 1950s Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Hard%20Rock%20Cafe%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","1960s","vintage 1960s Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Hard%20Rock%20Cafe%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","1970s","vintage 1970s Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Hard%20Rock%20Cafe%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","1980s","vintage 1980s Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Hard%20Rock%20Cafe%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","1990s","vintage 1990s Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Hard%20Rock%20Cafe%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","2000s","vintage 2000s Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Hard%20Rock%20Cafe%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","2010s","vintage 2010s Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Hard%20Rock%20Cafe%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","Modern (2020s)","Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=Hard%20Rock%20Cafe%20clothing&i=fashion"
"Hard Rock Cafe","hard-rock-cafe","Pre-1920s","vintage Pre-1920s Hard Rock Cafe clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Hard%20Rock%20Cafe%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Hard%20Rock%20Cafe%20clothing&i=fashion"
"Harley-Davidson","harley-davidson","1920s","vintage 1920s Harley-Davidson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Harley-Davidson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Harley-Davidson%20clothing&i=fashion"
"Harley-Davidson","harley-davidson","1930s","vintage 1930s Harley-Davidson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Harley-Davidson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Harley-Davidson%20clothing&i=fashion"
"Harley-Davidson","harley-davidson","1940s","vintage 1940s Harley-Davidson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Harley-Davidson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Harley-Davidson%20clothing&i=fashion"
"Harley-Davidson","harley-davidson","1950s","vintage 1950s Harley-Davidson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Harley-Davidson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Harley-Davidson%20clothing&i=fashion"
"Harley-Davidson","harley-davidson","1960s","vintage 1960s Harley-Davidson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Harley-Davidson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Harley-Davidson%20clothing&i=fashion"
"Harley-Davidson","harley-davidson","1970s","vintage 1970s Harley-Davidson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Harley-Davidson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Harley-Davidson%20clothing&i=fashion"
"Harley-Davidson","harley-davidson","1980s","vintage 1980s Harley-Davidson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Harley-Davidson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Harley-Davidson%20clothing&i=fashion"
"Harley-Davidson","harley-davidson","1990s","vintage 1990s Harley-Davidson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Harley-Davidson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Harley-Davidson%20clothing&i=fashion"
"Harley-Davidson","harley-davidson","2000s","vintage 2000s Harley-Davidson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Harley-Davidson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Harley-Davidson%20clothing&i=fashion"
"Harley-Davidson","harley-davidson","2010s","vintage 2010s Harley-Davidson clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Harley-Davidson%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Harley-Davidson%20clothing&i=fashion"
