brand_name,brand_slug,era,search_query,ebay_url,amazon_url
"Palace","palace","1980s","vintage 1980s Palace clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Palace%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Palace%20clothing&i=fashion"
"Palace","palace","1990s","vintage 1990s Palace clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Palace%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Palace%20clothing&i=fashion"
"Palace","palace","2000s","vintage 2000s Palace clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Palace%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Palace%20clothing&i=fashion"
"Palace","palace","2010s","vintage 2010s Palace clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Palace%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Palace%20clothing&i=fashion"
"Palace","palace","Modern (2020s)","Palace clothing","https://www.ebay.com/sch/i.html?_nkw=Palace%20clothing&_sacat=11450","https://www.amazon.com/s?k=Palace%20clothing&i=fashion"
"Palace","palace","Pre-1920s","vintage Pre-1920s Palace clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Palace%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Palace%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","1920s","vintage 1920s Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Panhandle%20Slim%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","1930s","vintage 1930s Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Panhandle%20Slim%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","1940s","vintage 1940s Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Panhandle%20Slim%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","1950s","vintage 1950s Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Panhandle%20Slim%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","1960s","vintage 1960s Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Panhandle%20Slim%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","1970s","vintage 1970s Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Panhandle%20Slim%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","1980s","vintage 1980s Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Panhandle%20Slim%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","1990s","vintage 1990s Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Panhandle%20Slim%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","2000s","vintage 2000s Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Panhandle%20Slim%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","2010s","vintage 2010s Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Panhandle%20Slim%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","Modern (2020s)","Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=Panhandle%20Slim%20clothing&i=fashion"
"Panhandle Slim","panhandle-slim","Pre-1920s","vintage Pre-1920s Panhandle Slim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Panhandle%20Slim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Panhandle%20Slim%20clothing&i=fashion"
"Patagonia","patagonia","1920s","vintage 1920s Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Patagonia%20clothing&i=fashion"
"Patagonia","patagonia","1930s","vintage 1930s Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Patagonia%20clothing&i=fashion"
"Patagonia","patagonia","1940s","vintage 1940s Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Patagonia%20clothing&i=fashion"
"Patagonia","patagonia","1950s","vintage 1950s Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Patagonia%20clothing&i=fashion"
"Patagonia","patagonia","1960s","vintage 1960s Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Patagonia%20clothing&i=fashion"
"Patagonia","patagonia","1970s","vintage 1970s Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Patagonia%20clothing&i=fashion"
"Patagonia","patagonia","1980s","vintage 1980s Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Patagonia%20clothing&i=fashion"
"Patagonia","patagonia","1990s","vintage 1990s Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Patagonia%20clothing&i=fashion"
"Patagonia","patagonia","2000s","vintage 2000s Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Patagonia%20clothing&i=fashion"
"Patagonia","patagonia","2010s","vintage 2010s Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Patagonia%20clothing&i=fashion"
"Patagonia","patagonia","Modern (2020s)","Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=Patagonia%20clothing&i=fashion"
"Patagonia","patagonia","Pre-1920s","vintage Pre-1920s Patagonia clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Patagonia%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Patagonia%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","1920s","vintage 1920s Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Pelle%20Pelle%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","1930s","vintage 1930s Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Pelle%20Pelle%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","1940s","vintage 1940s Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Pelle%20Pelle%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","1950s","vintage 1950s Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Pelle%20Pelle%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","1960s","vintage 1960s Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Pelle%20Pelle%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","1970s","vintage 1970s Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Pelle%20Pelle%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","1980s","vintage 1980s Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Pelle%20Pelle%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","1990s","vintage 1990s Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Pelle%20Pelle%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","2000s","vintage 2000s Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Pelle%20Pelle%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","2010s","vintage 2010s Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Pelle%20Pelle%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","Modern (2020s)","Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=Pelle%20Pelle%20clothing&i=fashion"
"Pelle Pelle","pelle-pelle","Pre-1920s","vintage Pre-1920s Pelle Pelle clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Pelle%20Pelle%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Pelle%20Pelle%20clothing&i=fashion"
"Pendelton","pendelton","1920s","vintage 1920s Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Pendelton%20clothing&i=fashion"
"Pendelton","pendelton","1930s","vintage 1930s Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Pendelton%20clothing&i=fashion"
"Pendelton","pendelton","1940s","vintage 1940s Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Pendelton%20clothing&i=fashion"
"Pendelton","pendelton","1950s","vintage 1950s Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Pendelton%20clothing&i=fashion"
"Pendelton","pendelton","1960s","vintage 1960s Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Pendelton%20clothing&i=fashion"
"Pendelton","pendelton","1970s","vintage 1970s Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Pendelton%20clothing&i=fashion"
"Pendelton","pendelton","1980s","vintage 1980s Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Pendelton%20clothing&i=fashion"
"Pendelton","pendelton","1990s","vintage 1990s Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Pendelton%20clothing&i=fashion"
"Pendelton","pendelton","2000s","vintage 2000s Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Pendelton%20clothing&i=fashion"
"Pendelton","pendelton","2010s","vintage 2010s Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Pendelton%20clothing&i=fashion"
"Pendelton","pendelton","Modern (2020s)","Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=Pendelton%20clothing&i=fashion"
"Pendelton","pendelton","Pre-1920s","vintage Pre-1920s Pendelton clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Pendelton%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Pendelton%20clothing&i=fashion"
"Pepsi","pepsi","1920s","vintage 1920s Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Pepsi%20clothing&i=fashion"
"Pepsi","pepsi","1930s","vintage 1930s Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Pepsi%20clothing&i=fashion"
"Pepsi","pepsi","1940s","vintage 1940s Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Pepsi%20clothing&i=fashion"
"Pepsi","pepsi","1950s","vintage 1950s Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Pepsi%20clothing&i=fashion"
"Pepsi","pepsi","1960s","vintage 1960s Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Pepsi%20clothing&i=fashion"
"Pepsi","pepsi","1970s","vintage 1970s Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Pepsi%20clothing&i=fashion"
"Pepsi","pepsi","1980s","vintage 1980s Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Pepsi%20clothing&i=fashion"
"Pepsi","pepsi","1990s","vintage 1990s Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Pepsi%20clothing&i=fashion"
"Pepsi","pepsi","2000s","vintage 2000s Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Pepsi%20clothing&i=fashion"
"Pepsi","pepsi","2010s","vintage 2010s Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Pepsi%20clothing&i=fashion"
"Pepsi","pepsi","Modern (2020s)","Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=Pepsi%20clothing&i=fashion"
"Pepsi","pepsi","Pre-1920s","vintage Pre-1920s Pepsi clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Pepsi%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Pepsi%20clothing&i=fashion"
"Phat Farm","phat-farm","1920s","vintage 1920s Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Phat%20Farm%20clothing&i=fashion"
"Phat Farm","phat-farm","1930s","vintage 1930s Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Phat%20Farm%20clothing&i=fashion"
"Phat Farm","phat-farm","1940s","vintage 1940s Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Phat%20Farm%20clothing&i=fashion"
"Phat Farm","phat-farm","1950s","vintage 1950s Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Phat%20Farm%20clothing&i=fashion"
"Phat Farm","phat-farm","1960s","vintage 1960s Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Phat%20Farm%20clothing&i=fashion"
"Phat Farm","phat-farm","1970s","vintage 1970s Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Phat%20Farm%20clothing&i=fashion"
"Phat Farm","phat-farm","1980s","vintage 1980s Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Phat%20Farm%20clothing&i=fashion"
"Phat Farm","phat-farm","1990s","vintage 1990s Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201990s%20Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201990s%20Phat%20Farm%20clothing&i=fashion"
"Phat Farm","phat-farm","2000s","vintage 2000s Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202000s%20Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202000s%20Phat%20Farm%20clothing&i=fashion"
"Phat Farm","phat-farm","2010s","vintage 2010s Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%202010s%20Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%202010s%20Phat%20Farm%20clothing&i=fashion"
"Phat Farm","phat-farm","Modern (2020s)","Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=Phat%20Farm%20clothing&i=fashion"
"Phat Farm","phat-farm","Pre-1920s","vintage Pre-1920s Phat Farm clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%20Pre-1920s%20Phat%20Farm%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%20Pre-1920s%20Phat%20Farm%20clothing&i=fashion"
"Pilgrim","pilgrim","1920s","vintage 1920s Pilgrim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201920s%20Pilgrim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201920s%20Pilgrim%20clothing&i=fashion"
"Pilgrim","pilgrim","1930s","vintage 1930s Pilgrim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201930s%20Pilgrim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201930s%20Pilgrim%20clothing&i=fashion"
"Pilgrim","pilgrim","1940s","vintage 1940s Pilgrim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201940s%20Pilgrim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201940s%20Pilgrim%20clothing&i=fashion"
"Pilgrim","pilgrim","1950s","vintage 1950s Pilgrim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201950s%20Pilgrim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201950s%20Pilgrim%20clothing&i=fashion"
"Pilgrim","pilgrim","1960s","vintage 1960s Pilgrim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201960s%20Pilgrim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201960s%20Pilgrim%20clothing&i=fashion"
"Pilgrim","pilgrim","1970s","vintage 1970s Pilgrim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201970s%20Pilgrim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201970s%20Pilgrim%20clothing&i=fashion"
"Pilgrim","pilgrim","1980s","vintage 1980s Pilgrim clothing","https://www.ebay.com/sch/i.html?_nkw=vintage%201980s%20Pilgrim%20clothing&_sacat=11450","https://www.amazon.com/s?k=vintage%201980s%20Pilgrim%20clothing&i=fashion"
